Name,Email,Spring Instructor,Spring Assigned Position,Status,In-Person
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,b6d8ed80f3a5468e55b18f352ca1ece8d27b9593804c1ae6810b8fa1ed1e6221,Karaca,fd31e1f014f38d6770f7035a6e69353a45e4b45686e57eaaac76c17e2d33ccc4,Undergraduate,TRUE
e8849b5c24fc1d7580e4a3204a8ce730df9c18526e3bf83b2e6b81fa4d3999db,da01d1eef213a4fb18d37c682c7a605b03b5ac97c5480fa877c3c3c55eb585c8,Karaca,81390f7d411236d0b121f87b9b6e6af85c8e73d7c6c2e8ab92082e3f1573081a,Graduate,FALSE
e4cbfa1a994ec97dc3b35f7e3220c762e782b437689968ce7999001d9bc97748,0035aebc48d223c39100b7e4f00688cf589c0b3483e8726c60c59c8657247fc6,Karaca,aa3143dee15be6849fee3694f7e26ff401ea9c468f0d2da83aa5ff3a2dd76304,Undergraduate,TRUE
6e415b0003bb5e89b5d804e85852fba0d9dfbd1969fc9a421afebef98f6d28ff,0bb21a71f24f6ebfdf5302639d1e6df22b4b8bbedec6cae6fe14d2462176ff06,Keffer,e801d268587ddae8d10b10ec7ebed08cbdf4014826272bd955e41704610c4c4f,Graduate,FALSE
2c3de3d04fca8b2122cca081cb03f79a40ca3d91bdc74c53da73e8019a069547,1a97ad8de75e6e00aa40785f9a1a6f887f5cd2e1f38853de4130eab5ff1cd4d0,Barmaki,6d0f5865dab4338eb02a933fa95cf1ef57e26234f305fad81ec6e567dd61d581,Graduate,FALSE
5cdeba87080360855a2775cc1ebd647f10bbbe8507d00b8c1737d33d8458f410,4c4f818fb665ff58edec31f40cb6c387acede671213d9bf6e3279de5d4f028e3,Clause,3f49d3bf710f722ccd4810382efc012183004835fc848f899090b850084b6b5a,Undergraduate,TRUE
649b32a965ebb1858d99406e3d019d204951ab6c71a8c8dd63bf4a9baa31afc1,b84dbb2b928a0fcdc428c082e3590f5410d5a9a39f6d6a50ce7a5281b7dc5351,Keffer,9afc3587e931a9ba0f2f67a657f21140d0d47e4546f4abd7ffd1c3c04812bf10,Undergraduate,FALSE
6c71bb5cc3e08d8535b8bbb4b71c04090b605f5033f8d1425714b6cf680a9814,e07611a9f5d560972fdc32eda57ddf787490618bbbb04141043f1778514f95d2,Silber,44bb87fca556b04f0620efcb815a814372cce6af77e06aef7c41714f9899fd29,Undergraduate,TRUE
6be4e42a83f9d37fc0c4164a74edb4b98d06a2a6d5f9ea57e0836701e7ad761e,01deb4da6ebe86f249285d3081c05e50dd1433ada0ecc132d70613ee435cd02b,Okocha,b2a46213c099e5d874e751f8d550a4b0f84e54d06a75267a633d9bb99515ee0a,Undergraduate,FALSE
3c76ed120d88878f018d24598a159b38dd2dd9186d6a2101701bbfd395da2d76,10b56f0df11f8c96aa4f6d6743e14a4f22f0774d9e7e76c94fed8b77c49185bf,Roosen,92a3fe00319fd464a5ec4b122fc0b4717ae3a57a506cf205b98124137ed541cc,Undergraduate,TRUE
996d02ce908e3213dbed05e5d7018f8a4bcd72f67f06ae563681821297f5d4e0,f7f56dc6895ccd151ef4cd91ecbdb07a68264c710e95858a7374b1ae8c29bf4f,Roosen,008004845f8ccf7a77a40a552d3c023be1fee0d348b19786882ff8adf0854488,Undergraduate,TRUE
0e83c5ca041d39d276ae810cc386b797d47a296c8cb5a1c11fc10d2021a8ba5f,b0ae6e2b3d557b484556b62eef2d7c1004ec287245df354bd9a1f85ec5f4c48d,Aromando,4098162d7443a9ae4b768288c19f51422e8dea84837262255199f28a34c0a973,Undergraduate,TRUE
4bb5e5b13036032e8c140be3d984f194f65ca2d16052b8b3accc36fe6409bfb0,c0862e9d24673d323a35faa0346c4641c396464d042ecdb8e54aeca6b02aff7c,Aromando,6381e0b3400d4fab4a826bbd56d90fb7ab1985837e8e08852d1d0d350fbbd26e,Undergraduate,TRUE
4a9a20d54874146cb20f764609b5b05ccc272bdd030dbf71d7d4a87c12436f4b,d744d65182e6189703f88c58c375fd04128e3e187d0aec3f8c3e8b7e9e2487ee,Bart,fd1c5fbc2ecb2e0d41bbe20aa62526feb0ad6db37379e0d53b4a9b28f6a0877a,Undergraduate,TRUE
714ff20bdaf50a03bff84bca16870de151062c2949f7cb66a7a7368a84f4f988,97f22eea0ff0a83aaf9f3c25d5c20df67d9df126da9fbaaa93d6f5ab73b6f693,Silber,44bb87fca556b04f0620efcb815a814372cce6af77e06aef7c41714f9899fd29,Undergraduate,TRUE
bfedab28d589d4912d8db6a56bb4a47db59ac5632ed20a08d91f0df6af19e0e1,39fe023fc7cd4a83cd9cd94b4306117530eb63e556e2e7673cc627d833b81f08,Saponaro,91d62a72d808bf534eaea303f5b94ca8691c927b0af43eee431e9dafea6175e5,Undergraduate,FALSE
fbb5950b1aed8797a60b3e1635af36c31154f3bb521e7e999424f2457a60aa3c,ba5609bbdf911501a5845fc199174f420614728f56444d71f19d33497dad26ad,Schiller,224bc0c895b29dadcde0fc17ec43f2d4085b3084d6e216574f326971b3386910,Undergraduate,FALSE
de40bb0626469a1d89657252320e671560e2095dce8b40c38d7b0e69e4b81f4d,09f30221df5dab29bfae08f5b51312e91535402f913c3c7fb74e1dcc973cffd8,Gao,97e1b0bdbfd49904443515dd56b62d3ccc2af152b038c242fe6eba621f393ab4,Graduate,FALSE
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,bacddadd2f78a3f5b4f74b6eee83f4c888b09e394b2a0257a71fdf61f75f93ca,Karaca,098d5558142474999f4d2da70d779653798e6ea48619578ee000b3cc55ae943b,Undergraduate,TRUE
9192cd8971aaea422f3a7425bcf10246595b07ad120a29d863d13e1ee2fccd0f,3f7e5fbc22ab7b3931796552d3a33dd9c8548aef11b7b65a1c9ee2ab0d698945,Decker,d1c815f8caf1cd257a68efa37a93561b3b76ca0cc2d41695bea82de2fb32924f,Undergraduate,TRUE
b5701b37b438fbed674626599204aa245bea1326a11d080f6e3ed9d18680f96d,5d45cee47efc36272e9c7a0549439989b02a41eab23286d46fc6b9c72702a0a7,Bart,a10639787f48a7346ec32bf50a1863c9aef60ab51e7c6472abe94a5fcdc98a47,Undergraduate,TRUE
8489847d31cc2f749b4f4f8421f2ccb16129e257bc83bffc9678cda9108e23cd,b476ffe0c454ad9e69ed56cc7fb8a189e8e3b4a504287fa65d1815d12dce3ce5,Karaca,8edac8c7e407683b0418b849e68c5fca046d55e5b20b5bfab53dd8e51a72c6d2,Undergraduate,TRUE
dd9f33bcab7543970e41ca2c8dd22320ac73384ad78b6040f36164edb40467c3,f0e42ad7c03162554605ce124f2bf9d7b3edfc680e09f66db4ada10c339d3997,Aromando,1bc42fdec32c148b0c8a5472bb6bb989ab7b43b50ebde17628615db575d49b08,Undergraduate,TRUE
f8106620eaada48ec4443c865678e6739d5a83c726fea90c2acc599f5071c8ff,8f73239f243b0e6f1e4763a908a20bbea6b47c1cf064bc9e56bd36e28bf83aee,Karaca,aa3143dee15be6849fee3694f7e26ff401ea9c468f0d2da83aa5ff3a2dd76304,Undergraduate,TRUE
603c307e4a2039f751b02e6b5e5f276b9003fef2d65a36e3bcb19c9246990b35,6dd3dd24dbadcd4e78305940d15d3dc33239321787d4af255cce208017c6f04c,Gao,8c1ce4a03740468a7ce050bcbbf086828513d57b12df5ee38a19ee52077ec7f7,Graduate,FALSE
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,4d0fdac4d77b1a0ca81250426b117ba1600ccfadf803d32e2ad5abdc1e823e0a,Roosen,b1520b2ff3ed2e7142273995ae4a9bad78e8870a5fe7f7d8995828379d013a3c,Undergraduate,TRUE
a69f0285869aeeb6900f5fe3e2af0f0ac09d77935fad20efe7b68b16b5577ad0,8e9807c9c1ad49672194f3d42c5b0d4cf29e5ff51f5489338e52878d7324d9b2,Karaca,935bb98ceedcda31c76564add9ad4c253890e15d299ada49c29f4457a582610e,Graduate,FALSE
4bd480a91fa2b76482b1abe5d66eb5c5deff385a61d095a7a535db1688f3c3a9,f4fa34bdafa316882584a3383da5a2b24c772f83b8248108823ba20aca2cb9ab,Roosen,3f210b5209f29f674eda85a5fc7a9bd9785bc734212231014887ae31d819dc8b,Undergraduate,TRUE
939095f3df7a07773ae5afd300ca86ba7cac840041422d27ffa04d6559dc31b1,a5d7bf34d4c86ed5d567ffa740e60c47c66e97102832ccad96e5743a58a031a8,Silber,ebc5e46a3f8ba3a77e7c721ac5a8b5eed69d99d4649d145676c637ae8afd462a,Undergraduate,TRUE
7289d469780e765bdf2e15fa0937e418515484b5eb389a287fabf1df5062ea61,904487b22ec1e230cec3c5ed89c76bdc7c10b7c2d5e9af235b6d0c094462746f,Keffer,ffcf3cd6c3c2e52e08203bab10ea0f57f1c46f95285a762c5d8ad2ce3cb93203,Graduate,TRUE
50fc2324b812b24eb4e1aebaff5d96ecfe71bbc06f32b5ced85c6c2cf9b035f1,5004f374243ec90296b83355b65937a887f84e5cb6c12be40da80d43dae16078,Karaca,f528da668a870dfa82e2973f77ad04fb2180527b7db220a2124ba192173d4e0f,Undergraduate,FALSE
63224fb00fac93f48e7711c77afdc3e1e5ae336e9e762af01f0725443a2880cb,fae4c411e65d5dce88b0d9103eb131744c88319d955db28a2a8c46d9712e1519,Bart,a10639787f48a7346ec32bf50a1863c9aef60ab51e7c6472abe94a5fcdc98a47,Undergraduate,TRUE
5a79b0bc153d76b5ebdbf9d08cd93f560c449c7161f0a48544e34ddb8c1a4429,267d07f0f3c45d2bc3bc386e01cedd91d81f0204e72a96fe90e9e5c8fcbe692a,Karaca,06ba3cb9b6c9c82a2f6a20b5489ad1c2fe01de576380da7dded98c39472e9f78,Undergraduate,TRUE
92abc43fe7b3d84b754a41b3e4792f84f99cc1c5120b1878fe643fc4dcbf0edb,00223c6a05f733bb804d2d758bc8305d4d19b6d13b5a9fc998aa3fbeda8ce630,Schiller,024c7b034492a910ae5e37d77d61b621d8789f458fc93bfa631a04cdf02bddd4,Graduate,FALSE
50825558c02ef901bd4257b5aec4b50263541c52b9e63fd28c0129d2d5c128c5,7eaf20fc792008b6482a5f9a30d907a9dd243388173221eceed2fc73577a3832,Keffer,ffcf3cd6c3c2e52e08203bab10ea0f57f1c46f95285a762c5d8ad2ce3cb93203,Graduate,TRUE
016b94e307aff0007eaf893e8b548a633ba62e2f06fcae331483a3995bc9f724,fcca36ade7848be7ae69b322ec194602842d8009e6d6b733a5b2d47f2a3be4dd,Neff,4c577769e3feb26719e3f1e1fd368506e1dc1790fd9f06fa16f65a6cef99f9b6,Graduate,TRUE
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,260c1c850d4acdabb8df7bc9b205b65d36a4a4be9ed75806268c39d0f97edd0b,Silber,66b7c97a76550fbb53449687adb3c9966274fe553af785449ae41c524aafd406,Undergraduate,FALSE
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,021551d08193f95addea1dd170f6aa0e8ea994e64cbcd9b8d3be2dd3232310bd,Roosen,263ec9446a20301751ed7e652fc966999462dd29dbed2b3c0cdef9ae50c4ea78,Undergraduate,TRUE
b4e94063711390c1c81c72447af22553198b8bd55f4a52fa6937e53f7d45d94c,bdb0dfaa3b798acb782c946171d188cd08bb6960781ffea1c3b877fb279785cd,Peng,10f966d2df5148771b5e13dcb4506fd6e681bba77593a9bfdd6b1a3a53a3bc6a,Graduate,FALSE
2e6a9dded8bcd2b5d20c5b4c0b348251ddc30a2b32cb94c99f2074d0d7d0ac5d,5e5398194034dcd791908da7288d096de42fde0e16abf473190b5eb5b9ac432c,Saponaro,91d62a72d808bf534eaea303f5b94ca8691c927b0af43eee431e9dafea6175e5,Undergraduate,FALSE
ab4229d798b0ddf74b25f84fb2f74f80a9f5f6b48f1c6fc2e7ab77dc02381fbe,3ed3e36bcd932a0a5dd04d3158031d8e39cb473d8d34bd3c55adf4a0e84642e0,Karaca,06ba3cb9b6c9c82a2f6a20b5489ad1c2fe01de576380da7dded98c39472e9f78,Undergraduate,TRUE
c82be18d2c328981aaa73299fa776b7ca615ff614ffa91fe3bc3b5b2c9c994fb,cb765ac6fd51aa05c42a3bfef8692f8436a62f402f7bc14812e6c0d377a2982f,Decker,50d7456d27a2bf284b4c2d8e7e92b61e1bcc85a3336e135f0da84d705c5df280,Undergraduate,TRUE
cd89447c33f43b55bc1a2dc703bfe945ddd46ab84fe231d154a29a3155898e7e,905f3a075cc71d6c8da3483bd755ebef36afc4415159dc09ce9c249f58186751,Roosen,7ec2ddee909d97d5442c20fd4ffba1c90fc4c1c72e1fa72dcc37ed031bd9ec60,Undergraduate,TRUE
8b48f545ed40767ff8bc018606ce76a9a4bd6245b9a73016c74588c6768bb6c1,84705b6e97094d7e3a52a912d8ac5a2e9bcf7053675f2d1a3c62b61f20857a03,Shanker,e256f86fab608640fe4e37560889d9eb7d0b783bd8adbd3cb04dff3ce77e2e15,Graduate,FALSE
b68a28a5d0c0aadb8a4322f67cb4c8a6f25f244513c8af075de2ff67c194ab54,f272576c385fe5f14d11e93a1b3e93c23c64858da1d705b6e414189af04ed585,Karaca,42d4604c3425231e18b12b9716ce8c0296e6a7211ccb4396aafa1f9876cd95f1,Undergraduate,TRUE
26b8c9e44e62ac18db8a7836b2cff440a99a7d7323ff3a8a508cb393edb408a4,1538f913bb487a4fc6376c99b109b736934235239f43461323c5dd1bfe5553d9,Roosen,993ff5b3c718efb7a5ca245adc3a2cece7c86b8d8a3f7d0f6f3402f897760656,Undergraduate,TRUE
f653709ef9ea74222f2681cb13cfb88fbc3919ca5d549259377a79aee837dedf,854cb496420f31563513bacec3340cd3632315f406fc14cf506e16a54b4358ed,Decker,d1c815f8caf1cd257a68efa37a93561b3b76ca0cc2d41695bea82de2fb32924f,Undergraduate,TRUE
e3082e41557636264da29618408c8d47f48d594010a4b2727f91ce3802acbd94,a1a508eac32c539fcb3fb038e558a9326a09e94c46c66b582e231c7b00503577,Hsu,85c8127f091fec376a18af68283d132ab36bb03dd6d08b4817f54d590b5462cb,Undergraduate,TRUE
02b8ca9909bf31503f6e95646e80ebee11c66c0b87f61ff368a4f212d813fb4b,13c1b86a9ec8f1b24b0a41ad129cca36b417e02ab4b6979cf90b2837e0f528be,Saponaro,91d62a72d808bf534eaea303f5b94ca8691c927b0af43eee431e9dafea6175e5,Undergraduate,FALSE
5e1d21473f062a0d3bb2d299c741facbd7c9be06fb335ec28f9eff3ecc938982,d7536ecf95e5ec94a0f32f5c27b8e439d18c3471bd60dc8772044e6611257a7b,Aromando,1bc42fdec32c148b0c8a5472bb6bb989ab7b43b50ebde17628615db575d49b08,Undergraduate,TRUE
809a6675a26bb4103c9a4ed07bba84ae06d2fd4516298d7ac672a237180a2c21,a12b0afb1f0069835f999a2b89313a2caff08376611a40b98c5727c779117cda,Bart,8149bc04e238cd53ade01e554d062a22e6e65fd8926ad8380b2ba4e6be07ebe9,Undergraduate,TRUE
d922f72ec1b6ae69d50746d3eae44cdbe5507b3e5e681b161de4d7163ba0927d,d5b348a446d4d028c8eff3f2ecc3e7575164eaf73905afbf234f623a85856c69,Mashayekhy,ca8f0b8f6a09337ac0f95a1169cfd3c94433ee6bfe1be6b4debb917d575d34f8,Graduate,FALSE
1de7f2ae91b79f76a872d7496f166a62f553aab28b93c356df7d9bc6801b9f01,a598ae481042535cf9fae787a357c6e2e08e4d41ba47fe87310208bb1c62e702,Keffer,7bfe49994ceea030392bfac3bc16fc16d9272b8b4691e3441e66deff734e6d89,Graduate,FALSE
24ee61e739e0a756cbcd26f516256701d736554af9fa0d2f436f19e173db9bd2,29fa4add3bba62cbeee6f2be70739f9f7c7adccb3b787620591b96819e694b59,Decker,ee232edd4dd8d2c2e7cfab94ba10cde63e4ad171c79262548ae44357f6797680,Graduate,FALSE
321e691cfdacb07d2e031239d07a43a13366e0a178f0070bce3fe11ad461aada,9036146fcfa8caf1dc1b7e8c813f6b8d7219239c1fb5380a74a2bdf1c683874a,Keffer,206c4e34dd0d0f14073a7c9346b20de4bab7deeb37f4326353e2a8e9d68d65ef,Undergraduate,FALSE
88a2ff41526a9a6c2d1f4e6db49a138fb943fbc250718ccb4eaa0952239306a8,b8258e9873f87a94e141f1bde6e4ab3dcd8ee52ec95ea9b4dcfb24cbce1fa9ef,Bart,fd1c5fbc2ecb2e0d41bbe20aa62526feb0ad6db37379e0d53b4a9b28f6a0877a,Undergraduate,TRUE
d2940b6d44f3a640d8cfd3ce5beab787cb263affa6c151a5eb7b0ca24a1de2b3,2a6cc61f49b92d61b4af198b2c1028bc15143a45f37cf5bdf969fa50e06b2c90,Gibbons,2e0efdfdd3feaac48afe48daddb26c9a93e74f667ab47a8ea1d5ee832ce5610f,Undergraduate,FALSE
9664747694c5b108a6e849871b37a3d470992804c2d74a30d9aa93c4b94c5d20,6268a89c0da3efaf7a4ebb801d5b4c6a9c44a3afa0a06eb7b73332a640eac013,Roosen,1093337836f01d7bce3cda11a4ce44b9381f5fbd0b17a3e040521d27f05233e9,Undergraduate,TRUE
7338aa2efe83ad26f96ea0e5af65ae4a000ce5de5eea52d5bc370c36d76c253e,ba2f435601ab24050a313d0a59f47657a381922f9340ca117d0aba56c7a860ce,Aromando,2d6414d8fd7b2171a8703c29e348dbae7c5b6a68d66fb6e4363d3a82a1f85510,Undergraduate,TRUE
38b43e1ed339da75307e7e477aae636a6baf984d8d82a3de9392b37c6724462a,d6fbc53ab6de8da76e84e88a706fdd2c801d110bf22f189d9b8da75ebe4f1385,Liao,8a2be958e2f6b53b91bbf1cdaeffdccf2fee56bc7824f4c5722b7b5562dd9cb4,Undergraduate,FALSE
3bb99c79641467beed4d737de6dcb65a984796c5fb51e0028e08a78e1aca8f3e,f9a5d18590843f1d88a3ee5bd2ba0ebb84ab58ece732b8b329647952ea8808d7,Silber,ebc5e46a3f8ba3a77e7c721ac5a8b5eed69d99d4649d145676c637ae8afd462a,Undergraduate,TRUE
9856d8b0b78d146b6f5d1e04263626a1a688ce0a1e1a0cf82d23c7a040d944b3,ac2d4fa0bcc21c2d6b1f388b75ad81f7ada4088eda80f89bf704b3f112c39c7e,Silber,4b017d101ca8d1b156d27d69d3fdd95530b0bbb1296134be2efb5f5c3df4d599,Undergraduate,TRUE
93fcee7629523c57d65f52125288c625517c16b561c09b62dc620e3b9959039e,90aad01c1a70c8a441114ddd1bcb0a704179a2687400c56cea17469ef5ecab16,Karaca,bd6c5a7ee76273e15dd9344564a7b959063e642ae52ad3960dfbd7dc87063e87,Undergraduate,TRUE
d447f43f1c7883ab80b4639976b309b780473b0677fbac2793af0d94834d076b,670763c2d85392df907448cefc83dfb343dba967dea6077815dc364e242e05cd,Karaca,fd31e1f014f38d6770f7035a6e69353a45e4b45686e57eaaac76c17e2d33ccc4,Undergraduate,TRUE
4b593a4fd96a5f95994f18a55ef947ed0567317b12c859e9cb2a1de24fa0449d,24243be8363791e13b409d4d585be54daab014e1c3912c832830b55363b448aa,Hsu,ac685ba6f130a7bc217f1cace8b96e049955f04591e7ff769cad3952eb34eca6,Undergraduate,TRUE
820f715b581e41f04f9bc6a2c1257b88bd86e14414031480f418b690ea8848c3,502d9814f57a7058c92e0eaae574c4f5007d6d9ce0b4391fc39901d7581e50d9,McCoy,31efbec604fa935d29309295816006da8b43953c8eca0becfd80280015c2d4ea,Graduate,FALSE
c8fca70f678287fa40c60ddda38141c7670a6f57d29f0b8283dc15ac8ee328be,0ed5163bb55fe5ef002250691ec57b3e289db8140add979912e80ceea5fb13df,Aromando,a0cddf99c8f872dda46ca59dde6e4b7214155aa5cc08463469fa7eb00073c4e2,Undergraduate,TRUE
0dd9e1d62c4aabad73637ef44c1da4e963956a1b023ffd226a18212f6a7ac9a1,9fc7d293249bebf9df948e1dd3cc0a1435142b4ea764014b48cd0e5eb36f65dd,Roosen,d615e9573f14f80d0cfefa3385a2ac8ce9ff92987665bbd95f511a662487f07a,Undergraduate,FALSE
73ed3d1f86e4a8294485bca8b373a1cfba6dece998ed00af94ca04b4a0d2bde8,cb3802793d0a5e2df793b57f8d725181f813bd7e7c341fb5bf7f974a06805573,Aromando,4098162d7443a9ae4b768288c19f51422e8dea84837262255199f28a34c0a973,Undergraduate,TRUE
010cbdfd36773c2b0c7c13e322da4042948087d5ca87e9f78bb01212a17bcd11,3c6575bf3a72884e6ca60e103209eda8a42abaef2570074efe18c0048ce3b21d,Roosen,ee900a2d7a88d6ddba8cd6eb884fe7141b6f15bfd1037d86007e887a43863b70,Undergraduate,TRUE
919d6ce6e64cbf32eb8d3552ae6ce0eec8e1218f572ccc967b1f0771fb8a2e7f,8dfc998705a250ab6f450feb9b2a91f9ffb24d39daf69a7f7a6740d94ab8ab91,Okocha,b2a46213c099e5d874e751f8d550a4b0f84e54d06a75267a633d9bb99515ee0a,Undergraduate,FALSE
01e43c1eaf8742689a1b0aac257bd53d5852de61af6bcef17af682da7bdf7952,7f90ecad7481285fa6279885535d847820f780bacbe728b9c9bb0b85eab7b2a7,Hsu,773a0d9920f0a5ae39d0d4fcc6f77232f38f29b9d9cdd5932526eb561a2a7f67,Undergraduate,TRUE
ff2c92e8c2a0050806340c773490ef2682643a1ec41596e1275710dc7ad1b055,1b5f7efb8d2a7821dd3b4bb52e7b0cb59114f5696f2345472a9550bc0d60ab0c,Saponaro,91d62a72d808bf534eaea303f5b94ca8691c927b0af43eee431e9dafea6175e5,Undergraduate,FALSE
895b32758b09c8fe4339cac23d3c482ac8dba93fa82d80b523aa1c68824f40cb,da4e32273e339a487c926b2f8feda6cc8e4522a93d72948aaa6fa8aecff9a80f,Karaca,935bb98ceedcda31c76564add9ad4c253890e15d299ada49c29f4457a582610e,Undergraduate,FALSE
20d255ab222cad891b61578ef02a903eeab79b64b12fe7bc02ac1792bdc33c00,2deb288a82937f3a979d99363aea807ac50050cd4a21a107543622ca2039f4d5,Aromando,2d6414d8fd7b2171a8703c29e348dbae7c5b6a68d66fb6e4363d3a82a1f85510,Undergraduate,TRUE
11ff258eb42b6b23e9c0e08dfcefc9ca0cdaffc0d3b5ef406edad9173ca57504,b7bcfe0ecaab15d44f9cb9990aeb3b64eedecc21d4831151e9c5d139add481fa,Silber,f1fb1b50de750067f39e213a36fe227f765198f795dae716bbe943fa55b54ae1,Undergraduate,TRUE
719b8e9fcd25fc36f755d6fe4d944700c1b8a4df160c579875d449fcb151ffe6,9fb958467b716e52be726b3fe46605aa201256f0df7b510f2b1766bfd342569f,Silber,9e288343bab297f7bb08cf49fb1aa1c542225cc8ace9dfd59d6465bdf1fbbd6a,Undergraduate,TRUE
a31dbfdf7169a4cb6ab1f9992c689709cc99c68ae5ed0bbc47742bd94f666561,01b53d880ffe83396c5277c198e9ad4d4f0e00aaa0596550b138f34148931f18,Liao,70141017b0c2c6dee0366eb3637da00e18f01b4e9beef831579c71c9d12bacf5,Graduate,FALSE
66259a03d68475ed0ddbb16032d22c911e5b098586dc9296c853be5849520c29,4c95d8891cdd4f2512702b022984a46b0b0c0118a9429a1366bfcaa288e11e6d,Saponaro,f8635a0cd01b38b423e94ca3153184686ef01530e0db791ee1c2a5f3a90885a5,Graduate,FALSE
4b4d29d1f4705e468e6f11da5a908cda6f98fdfbc14bba4288799bc0e9b56394,a38adb8caa4f7a2a4e866fe5d628ad5c646bf383f5471eb4c331c34ea7fcae16,Roosen,cdb8de4b270848a7a7653e2960f8ca24ec57a37bc8aa630a21e472676fd01d03,Undergraduate,TRUE
e905a88b43dd67ae2af995382143070ef4e23b8a8007e1dcf55fc14384a165bd,abedc7314735da7735b9be80cd7c5f14742ab1b4f97d46e74cca4462fe1aa4b7,Liao,8a2be958e2f6b53b91bbf1cdaeffdccf2fee56bc7824f4c5722b7b5562dd9cb4,Undergraduate,FALSE
1a04a4dc4cd4f2028c50c0d22075113287f936424834544cad4135794afa5662,902dc294285b2d366016bd5649eb30d1c0897774f95c761097c89e0b63844d2c,Bart,bc3a05c434962393b205a68b880961c59c9f216e27bbea6dceae519a6090815e,Undergraduate,TRUE
013c64cb61cb419596153b26a3e0f9dfd4c814e84005c8b670927c724d4e4b60,24b861f4a36af98c27b8805188122724efab3e8506f41dc377e584ca4f0313e5,Roosen,ed1acffcfe20871964ce5b0252b8197db21ed7d72c5a902707f7339b022e6b7c,Undergraduate,TRUE
e122e9fdc4a83fe30ce0f6aebfcf4b9d4df3e2fd49f4d412f226b42f2aa6dbf1,f5c93998d74c0afed790a804e921c039c7adb0b213eff027305ce9216450a136,Aromando,6381e0b3400d4fab4a826bbd56d90fb7ab1985837e8e08852d1d0d350fbbd26e,Undergraduate,TRUE
37dcdabce49cd934d7b48c20d1c110d129a550bbbf80313e5ebae856c66f8eb1,2821c35a3904541932c8f485a2531d6924105b78fb2dd90c91acd04f09ae900d,Silber,f1fb1b50de750067f39e213a36fe227f765198f795dae716bbe943fa55b54ae1,Undergraduate,TRUE
